age,sex,race,education,income,weight,year,prop
75-79,Male,Asian,Graduated college or technical school,35k-50k,11921,2022,4.62226525359069e-05
75-79,Male,Asian,Graduated college or technical school,50k-100k,25175,2022,9.76138979608637e-05
75-79,Male,Asian,Graduated college or technical school,<15k,30563,2022,0.0001185054047021997
75-79,Male,Asian,Graduated high school,100k-200k,1076,2022,4.172097485834731e-06
75-79,Male,Asian,Graduated high school,15k-25k,9221,2022,3.5753634681117146e-05
75-79,Male,Asian,Graduated high school,200k+,359,2022,1.3919916332850077e-06
75-79,Male,Asian,Graduated high school,25k-35k,5480,2022,2.1248228831202902e-05
75-79,Male,Asian,Graduated high school,35k-50k,5645,2022,2.1888002144551167e-05
75-79,Male,Asian,Graduated high school,50k-100k,5677,2022,2.2012079393200526e-05
75-79,Male,Asian,Graduated high school,<15k,24246,2022,9.401178033601197e-05
75-79,Male,Hispanic,Attended college or technical school,100k-200k,2081,2022,8.068898576228694e-06
75-79,Male,Hispanic,Attended college or technical school,15k-25k,10364,2022,4.018551890631148e-05
75-79,Male,Hispanic,Attended college or technical school,200k+,717,2022,2.780105852549723e-06
75-79,Male,Hispanic,Attended college or technical school,25k-35k,8690,2022,3.369472783634183e-05
75-79,Male,Hispanic,Attended college or technical school,35k-50k,10160,2022,3.939452644617181e-05
75-79,Male,Hispanic,Attended college or technical school,50k-100k,12730,2022,4.935948047832353e-05
75-79,Male,Hispanic,Attended college or technical school,<15k,15221,2022,5.901811880287215e-05
75-79,Male,Hispanic,Did not graduate high school,100k-200k,867,2022,3.361717955593598e-06
75-79,Male,Hispanic,Did not graduate high school,15k-25k,30373,2022,0.00011776869603834412
75-79,Male,Hispanic,Did not graduate high school,200k+,299,2022,1.1593467920674577e-06
75-79,Male,Hispanic,Did not graduate high school,25k-35k,12302,2022,4.769994727763834e-05
75-79,Male,Hispanic,Did not graduate high school,35k-50k,8740,2022,3.3888598537356456e-05
75-79,Male,Hispanic,Did not graduate high school,50k-100k,5853,2022,2.2694504260772007e-05
75-79,Male,Hispanic,Did not graduate high school,<15k,89721,2022,0.0003478854633146634
75-79,Male,Hispanic,Graduated college or technical school,100k-200k,6243,2022,2.420669572868608e-05
75-79,Male,Hispanic,Graduated college or technical school,15k-25k,6754,2022,2.618805429305555e-05
75-79,Male,Hispanic,Graduated college or technical school,200k+,2169,2022,8.410111010014434e-06
75-79,Male,Hispanic,Graduated college or technical school,25k-35k,4713,2022,1.8274252277638556e-05
75-79,Male,Hispanic,Graduated college or technical school,35k-50k,5519,2022,2.139944797799431e-05
75-79,Male,Hispanic,Graduated college or technical school,50k-100k,12829,2022,4.974334446633249e-05
75-79,Male,Hispanic,Graduated college or technical school,<15k,11376,2022,4.4109461894847485e-05
75-79,Male,Hispanic,Graduated high school,100k-200k,1287,2022,4.990231844116448e-06
75-79,Male,Hispanic,Graduated high school,15k-25k,19311,2022,7.487674214586847e-05
75-79,Male,Hispanic,Graduated high school,200k+,398,2022,1.5432107800764153e-06
75-79,Male,Hispanic,Graduated high school,25k-35k,10408,2022,4.0356125123204344e-05
75-79,Male,Hispanic,Graduated high school,35k-50k,10937,2022,4.240727713993908e-05
75-79,Male,Hispanic,Graduated high school,50k-100k,7789,2022,3.0201177804058285e-05
75-79,Male,Hispanic,Graduated high school,<15k,30008,2022,0.00011635343992093735
75-79,Male,NH-Black,Attended college or technical school,100k-200k,2601,2022,1.0085153866780795e-05
75-79,Male,NH-Black,Attended college or technical school,15k-25k,15391,2022,5.967727918632188e-05
75-79,Male,NH-Black,Attended college or technical school,200k+,659,2022,2.5552158393727577e-06
75-79,Male,NH-Black,Attended college or technical school,25k-35k,10194,2022,3.952635852286175e-05
75-79,Male,NH-Black,Attended college or technical school,35k-50k,14251,2022,5.525702720318843e-05
75-79,Male,NH-Black,Attended college or technical school,50k-100k,14617,2022,5.667616073461548e-05
75-79,Male,NH-Black,Attended college or technical school,<15k,17564,2022,6.810289985241748e-05
75-79,Male,NH-Black,Did not graduate high school,100k-200k,604,2022,2.34195806825667e-06
75-79,Male,NH-Black,Did not graduate high school,15k-25k,19117,2022,7.412452382593174e-05
75-79,Male,NH-Black,Did not graduate high school,200k+,490,2022,1.8999328699433253e-06
75-79,Male,NH-Black,Did not graduate high school,25k-35k,8168,2022,3.1670717717749144e-05
75-79,Male,NH-Black,Did not graduate high school,35k-50k,5832,2022,2.2613078566345865e-05
75-79,Male,NH-Black,Did not graduate high school,50k-100k,3633,2022,1.4086645135722655e-05
75-79,Male,NH-Black,Did not graduate high school,<15k,40454,2022,0.0001568569067769128
75-79,Male,NH-Black,Graduated college or technical school,100k-200k,7108,2022,2.7560658856239095e-05
75-79,Male,NH-Black,Graduated college or technical school,15k-25k,7574,2022,2.93675337896954e-05
75-79,Male,NH-Black,Graduated college or technical school,200k+,1475,2022,5.7191856799314386e-06
75-79,Male,NH-Black,Graduated college or technical school,25k-35k,7119,2022,2.760331041046231e-05
75-79,Male,NH-Black,Graduated college or technical school,35k-50k,8792,2022,3.4090224066411666e-05
75-79,Male,NH-Black,Graduated college or technical school,50k-100k,16624,2022,6.445813067334253e-05
75-79,Male,NH-Black,Graduated college or technical school,<15k,10524,2022,4.080590514955828e-05
75-79,Male,NH-Black,Graduated high school,100k-200k,1446,2022,5.606740673342956e-06
75-79,Male,NH-Black,Graduated high school,15k-25k,27069,2022,0.00010495772011529769
75-79,Male,NH-Black,Graduated high school,200k+,630,2022,2.4427708327842752e-06
75-79,Male,NH-Black,Graduated high school,25k-35k,16017,2022,6.210454036302498e-05
75-79,Male,NH-Black,Graduated high school,35k-50k,15323,2022,5.941361503294198e-05
75-79,Male,NH-Black,Graduated high school,50k-100k,13288,2022,5.152307750164675e-05
75-79,Male,NH-Black,Graduated high school,<15k,39779,2022,0.00015423965231321538
75-79,Male,NH-White,Attended college or technical school,100k-200k,48577,2022,0.0001883531408637488
75-79,Male,NH-White,Attended college or technical school,15k-25k,154483,2022,0.0005989945500968464
75-79,Male,NH-White,Attended college or technical school,200k+,16971,2022,6.580359333838403e-05
75-79,Male,NH-White,Attended college or technical school,25k-35k,143758,2022,0.0005574092847292093
75-79,Male,NH-White,Attended college or technical school,35k-50k,171035,2022,0.0006631735069607278
75-79,Male,NH-White,Attended college or technical school,50k-100k,216645,2022,0.0008400223604262687
75-79,Male,NH-White,Attended college or technical school,<15k,114354,2022,0.0004433978028765286
75-79,Male,NH-White,Did not graduate high school,100k-200k,4532,2022,1.7572440339965612e-05
75-79,Male,NH-White,Did not graduate high school,15k-25k,84879,2022,0.00032911102462840716
75-79,Male,NH-White,Did not graduate high school,200k+,2449,2022,9.495786935696334e-06
75-79,Male,NH-White,Did not graduate high school,25k-35k,46963,2022,0.0001820949946349967
75-79,Male,NH-White,Did not graduate high school,35k-50k,34631,2022,0.0001342787249367496
75-79,Male,NH-White,Did not graduate high school,50k-100k,25075,2022,9.722615655883445e-05
75-79,Male,NH-White,Did not graduate high school,<15k,101336,2022,0.0003929216271603608
75-79,Male,NH-White,Graduated college or technical school,100k-200k,217581,2022,0.0008436516199492626
75-79,Male,NH-White,Graduated college or technical school,15k-25k,111768,2022,0.0004333708102200522
75-79,Male,NH-White,Graduated college or technical school,200k+,112257,2022,0.00043526686567597526
75-79,Male,NH-White,Graduated college or technical school,25k-35k,123787,2022,0.0004799734493299478
75-79,Male,NH-White,Graduated college or technical school,35k-50k,180312,2022,0.0006991442768269813
75-79,Male,NH-White,Graduated college or technical school,50k-100k,415550,2022,0.0016112593961325485
75-79,Male,NH-White,Graduated college or technical school,<15k,99310,2022,0.0003850659863552482
75-79,Male,NH-White,Graduated high school,100k-200k,26134,2022,0.00010133233800632421
75-79,Male,NH-White,Graduated high school,15k-25k,223558,2022,0.0008668269235485508
75-79,Male,NH-White,Graduated high school,200k+,10891,2022,4.222891609500562e-05
75-79,Male,NH-White,Graduated high school,25k-35k,179297,2022,0.0006952087015963845
75-79,Male,NH-White,Graduated high school,35k-50k,177387,2022,0.0006878028408176258
75-79,Male,NH-White,Graduated high school,50k-100k,154357,2022,0.0005985059959302896
75-79,Male,NH-White,Graduated high school,<15k,177317,2022,0.0006875314218362053
80+,Female,AIAN,Attended college or technical school,100k-200k,106,2022,4.1100588615100504e-07
80+,Female,AIAN,Attended college or technical school,15k-25k,1073,2022,4.160465243773853e-06
80+,Female,AIAN,Attended college or technical school,200k+,22,2022,8.530310844643502e-08
80+,Female,AIAN,Attended college or technical school,25k-35k,476,2022,1.8456490736592303e-06
80+,Female,AIAN,Attended college or technical school,35k-50k,467,2022,1.8107523474765978e-06
80+,Female,AIAN,Attended college or technical school,50k-100k,319,2022,1.2368950724733077e-06
80+,Female,AIAN,Attended college or technical school,<15k,1511,2022,5.858772584661968e-06
80+,Female,AIAN,Did not graduate high school,100k-200k,6,2022,2.3264484121755002e-08
80+,Female,AIAN,Did not graduate high school,15k-25k,1461,2022,5.664901883647343e-06
80+,Female,AIAN,Did not graduate high school,25k-35k,414,2022,1.6052494044010953e-06
80+,Female,AIAN,Did not graduate high school,35k-50k,129,2022,5.001864086177326e-07
80+,Female,AIAN,Did not graduate high school,50k-100k,147,2022,5.699798609829976e-07
80+,Female,AIAN,Did not graduate high school,<15k,5482,2022,2.1255983659243488e-05
80+,Female,AIAN,Graduated college or technical school,100k-200k,17,2022,6.591603834497251e-08
80+,Female,AIAN,Graduated college or technical school,15k-25k,445,2022,1.7254492390301627e-06
80+,Female,AIAN,Graduated college or technical school,25k-35k,266,2022,1.0313921293978051e-06
80+,Female,AIAN,Graduated college or technical school,35k-50k,250,2022,9.693535050731252e-07
80+,Female,AIAN,Graduated college or technical school,50k-100k,319,2022,1.2368950724733077e-06
80+,Female,AIAN,Graduated college or technical school,<15k,454,2022,1.7603459652127953e-06
80+,Female,AIAN,Graduated high school,100k-200k,23,2022,8.918052246672751e-08
80+,Female,AIAN,Graduated high school,15k-25k,1758,2022,6.816493847674216e-06
80+,Female,AIAN,Graduated high school,200k+,31,2022,1.201998346290675e-07
80+,Female,AIAN,Graduated high school,25k-35k,502,2022,1.9464618381868353e-06
80+,Female,AIAN,Graduated high school,35k-50k,438,2022,1.6983073408881152e-06
80+,Female,AIAN,Graduated high school,50k-100k,242,2022,9.383341929107851e-07
80+,Female,AIAN,Graduated high school,<15k,3576,2022,1.3865632536565982e-05
80+,Female,Asian,Attended college or technical school,100k-200k,1756,2022,6.808739019633631e-06
80+,Female,Asian,Attended college or technical school,15k-25k,15844,2022,6.143374773751438e-05
80+,Female,Asian,Attended college or technical school,200k+,630,2022,2.4427708327842752e-06
80+,Female,Asian,Attended college or technical school,25k-35k,9084,2022,3.5222428960337075e-05
80+,Female,Asian,Attended college or technical school,35k-50k,7118,2022,2.759943299644202e-05
80+,Female,Asian,Attended college or technical school,50k-100k,6541,2022,2.5362165106733246e-05
80+,Female,Asian,Attended college or technical school,<15k,34142,2022,0.00013238266948082655
80+,Female,Asian,Did not graduate high school,100k-200k,422,2022,1.6362687165634352e-06
80+,Female,Asian,Did not graduate high school,15k-25k,19339,2022,7.498530973843667e-05
80+,Female,Asian,Did not graduate high school,200k+,316,2022,1.22526283041243e-06
80+,Female,Asian,Did not graduate high school,25k-35k,6164,2022,2.3900380021082973e-05
80+,Female,Asian,Did not graduate high school,35k-50k,4658,2022,1.806099450652247e-05
80+,Female,Asian,Did not graduate high school,50k-100k,2711,2022,1.0511669409012969e-05
80+,Female,Asian,Did not graduate high school,<15k,121168,2022,0.0004698185020108017
80+,Female,Asian,Graduated college or technical school,100k-200k,5025,2022,1.9484005451969817e-05
80+,Female,Asian,Graduated college or technical school,15k-25k,17957,2022,6.962672356239243e-05
80+,Female,Asian,Graduated college or technical school,200k+,2174,2022,8.429498080115895e-06
80+,Female,Asian,Graduated college or technical school,25k-35k,10369,2022,4.020490597641294e-05
80+,Female,Asian,Graduated college or technical school,35k-50k,10619,2022,4.1174259481486064e-05
80+,Female,Asian,Graduated college or technical school,50k-100k,16351,2022,6.339959664580268e-05
80+,Female,Asian,Graduated college or technical school,<15k,50276,2022,0.00019494086728422575
80+,Female,Asian,Graduated high school,100k-200k,1624,2022,6.296920368955021e-06
80+,Female,Asian,Graduated high school,15k-25k,26883,2022,0.0001042365211075233
80+,Female,Asian,Graduated high school,200k+,829,2022,3.214376222822483e-06
80+,Female,Asian,Graduated high school,25k-35k,12240,2022,4.7459547608380205e-05
80+,Female,Asian,Graduated high school,35k-50k,7931,2022,3.0751770594939825e-05
80+,Female,Asian,Graduated high school,50k-100k,7107,2022,2.75567814422188e-05
80+,Female,Asian,Graduated high school,<15k,70115,2022,0.0002718648840328087
80+,Female,Hispanic,Attended college or technical school,100k-200k,1707,2022,6.618745732639298e-06
80+,Female,Hispanic,Attended college or technical school,15k-25k,18604,2022,7.213541043352168e-05
80+,Female,Hispanic,Attended college or technical school,200k+,357,2022,1.3842368052444226e-06
80+,Female,Hispanic,Attended college or technical school,25k-35k,8783,2022,3.405532734022903e-05
80+,Female,Hispanic,Attended college or technical school,35k-50k,6924,2022,2.6847214676505273e-05
80+,Female,Hispanic,Attended college or technical school,50k-100k,5171,2022,2.005010789893252e-05
80+,Female,Hispanic,Attended college or technical school,<15k,38012,2022,0.00014738826173935852
80+,Female,Hispanic,Did not graduate high school,100k-200k,566,2022,2.1946163354855555e-06
80+,Female,Hispanic,Did not graduate high school,15k-25k,52518,2022,0.00020363402951772156
80+,Female,Hispanic,Did not graduate high school,200k+,570,2022,2.2101259915667254e-06
80+,Female,Hispanic,Did not graduate high school,25k-35k,11924,2022,4.623428477796778e-05
80+,Female,Hispanic,Did not graduate high school,35k-50k,5649,2022,2.1903511800632335e-05
80+,Female,Hispanic,Did not graduate high school,50k-100k,3223,2022,1.2496905387402728e-05
80+,Female,Hispanic,Did not graduate high school,<15k,271966,2022,0.0010545247814428703
80+,Female,Hispanic,Graduated college or technical school,100k-200k,1809,2022,7.0142419627091335e-06
80+,Female,Hispanic,Graduated college or technical school,15k-25k,9180,2022,3.559466070628515e-05
80+,Female,Hispanic,Graduated college or technical school,200k+,873,2022,3.384982439715353e-06
80+,Female,Hispanic,Graduated college or technical school,25k-35k,5679,2022,2.201983422124111e-05
